feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,cluster
0.1798741651143602,1.3136541608930214,1.728474988315926,2.3950710625585105,-0.2505603686186912,1.5787188043795894,-0.0193535020719337,-0.6999498744552577,2
1.141322895730191,0.940302906908696,-0.0250890264162642,-1.711097784168771,0.4356645664570018,0.502265942726043,-2.1815222920964565,-2.339878103289409,0
3.959829889992856,3.175932467340312,0.663857689675406,-1.2458798522107322,0.0929302341139873,1.2731151282010351,0.5866330436995137,-1.1829785957105377,2
1.4376999698006014,-0.7670221523176368,0.835538633819601,-0.164220630226181,0.2575331531289845,-1.6604387866307957,1.7051657322397429,1.7324623810419992,0
2.119583276417867,0.6621914833290826,2.198855543498738,0.4776258234407058,-0.8395392371006698,0.0902313993618846,-0.5870525309763011,-1.032156028361886,2
-1.286114944735001,1.0983281772319915,1.2633047986001005,1.4403153469487788,-0.6166335598554541,-0.9308241838768366,0.6638484365052981,0.9417362085332506,1
2.392671350251226,-0.1962400405768323,0.3457026481636875,-1.5925515613098968,-1.202803194645333,-1.0626442993079577,0.4243883689763579,0.2022861927795897,2
1.3772851668756072,1.0974017952436166,0.997265884774769,0.3792629982481427,-0.6227475600019066,1.2541949599855913,-0.781390238959356,-1.4610507776513817,0
0.1315189626956143,2.059337199928927,0.7102200488425725,0.5174093411946588,-2.405069549910209,-1.4447194505861296,2.681027079087918,2.324630185288012,2
3.162153561422594,0.767974266781707,-1.386839545711931,-3.683562542124135,0.6012579620436356,-2.8310965208884658,3.3756733127263923,2.8542309290248693,0
-0.4284467884888565,0.4127248906987991,0.9909670075970836,0.7006799942988265,0.3893423942197369,0.3787721625440028,-1.3375052204065216,-1.1860539444682765,1
0.8457264017985606,1.2342953907800909,2.248632866070463,1.175619795568986,-3.5388577250697595,-1.0867676580058954,1.0416642310007551,0.8481642676887639,2
-0.1858735415296937,1.570241208002143,2.057686724870739,1.8495433575258435,1.2399368072885906,-0.9695100640405756,1.4864394285910891,1.3450204719061425,1
-0.343497014573388,2.2158444374181165,2.474855522835099,2.4495010294142663,0.1596082474008315,-0.6497654953398858,1.5196601805461605,1.2180550330161717,1
0.6763719056924373,2.0356606084287194,0.527166140384839,-0.4513989712593024,-0.525458414206894,0.5667045566684082,-0.9497218358374496,-1.3979476465027805,2
1.2985772846990251,1.1681344804572769,1.2330238471256674,1.1815428990390546,0.2608231676775328,1.7841275807247765,-0.4703962067148443,-1.35114640094705,0
2.440142667590853,1.4608200265842652,1.5015056223192758,1.0777690983052763,-0.1698196855231585,2.064170909958404,-0.1112677195625215,-1.414131942177963,2
-0.378940237085374,1.0159050548881514,1.6161319597039228,1.1600094489625343,0.1512183439951397,-0.0146680278917588,-0.7703078774005505,-0.6931526189174658,1
-0.0339808504152325,3.573813763122103,2.002951603259846,1.5033996916763943,-1.3680741085319892,0.1246686683180169,0.4881185287333472,-0.141286088953407,1
0.675470304110666,1.095041243684764,0.4188287568953317,-0.7099167464748215,0.4833248272528027,0.1041016737450329,-1.023487038311703,-1.1819582912407185,2
1.1574258231919106,1.387248863103885,-1.2010665994408185,-4.172392671456757,1.0001293357539818,-0.3181523344799901,-3.356626289099903,-3.156332848251904,0
0.4387799621615944,1.4645869727156524,2.070323588813332,2.8008968646328065,0.3610251451427553,1.4976151224245935,0.5916671513232648,-0.2413536497002196,2
-0.7996430389289475,-0.5859646814710691,1.7415680313944546,2.3211490887605564,0.6450378554489973,0.1670464275186877,-0.2181820673653307,0.0415514042172777,1
1.030965260189607,1.363657341953972,0.8929126933796159,-0.131603387612418,-0.7026577451166509,0.0725482340580903,-0.2348553177477892,-0.626869061287999,0
4.26906033504352,1.9515024624502664,-0.5528518849723634,-3.675125693566761,1.2749773820208183,1.5319980430455735,-2.3142129201419825,-3.5621711800572684,2
-0.8565595843450504,-0.1428754709965758,2.110949900873499,1.618520915910021,-1.0625075755103008,-0.6031114048046516,-1.0714687243761487,-0.4908100020038624,1
1.259747633026364,0.6815178699341004,0.8690639843535624,-0.1567379743768486,1.4041659401003963,0.9131815379584404,-1.418007133055464,-1.803513144834128,0
1.0647033271542865,3.249124037959596,2.376794433192382,0.7531877058285732,-0.5865289930926361,1.226505777802508,-2.0208780296893165,-2.727221180219552,0
-0.807125517389117,0.7142578197301512,3.02759258222032,3.4847845700388493,1.5990545154786884,-0.7235539897763977,1.3771813644071362,1.449381753834194,1
0.9680962180390248,0.8636092395911594,1.810260975528233,1.52802648565308,-0.1156964829156676,-0.184660935312666,1.2822408937234815,0.8072671831420911,2
1.655829879228398,0.7546489240609257,2.335182548337511,0.7477619875700059,-0.1586511834690122,-0.2118559427197623,-0.406586024089,-0.7090420226652365,0
2.2679917430887597,1.3076754794886836,0.5267467908919593,-1.2631399581994314,-1.2221760651510123,1.2730848525771432,-1.9500844224059255,-2.659233919872394,2
1.1633411222917078,1.510001418476259,2.373284429174431,1.3990677717959086,0.2421331556740263,-0.2131599061442408,0.531803101248422,0.0601474615658869,0
3.619343976146881,2.7093463432598086,0.1995503974966199,-2.3975550322096795,0.6321209472278112,0.8994051238369948,-0.832277732976749,-2.115196544250278,2
1.4461100654885573,1.1898978980019002,-0.9577010925319992,-1.3049708842044052,-0.6748784964301175,-1.654740725988074,3.728013355568318,3.0969869709161326,0
1.1432900694727812,0.7045043476216726,0.4798508551485649,-1.1908403470629014,2.0136989173313573,0.374244429559825,-2.0563570354434013,-2.1578275381976506,0
2.906239098392063,1.6845856604826317,0.8990141254330521,-0.3973152333011547,0.2305371278283044,1.628742964128448,-0.5778362247134822,-1.80980503566096,2
-2.7179583808827106,-0.8111573087758126,2.9892086887124187,5.346148708014911,-1.2905227272912905,0.4198879002031738,0.5841103987417164,1.0788346297048932,1
1.4772929059000273,1.6585639486324033,0.3380568498302061,-0.9994215492505472,0.3901539400134531,-1.7766530106438714,2.3019078024406148,1.884443568882208,0
0.8367108469754712,0.4873968772740819,1.2398913016072284,1.090734042601751,-0.6742902925848823,1.539798687406457,-1.1518474244539,-1.6466306533751045,2
-0.7750799578579113,-1.1248831604763323,2.3690555884632927,3.570922909850528,-0.2521534658435748,1.3649624939064915,-0.8404413459527912,-0.7470984842368719,1
0.4381058604895445,-0.2082476249910987,0.8702099028581053,0.3612239491044563,-1.6278859389552167,1.0212269904290807,-1.910960177821736,-1.9403512740977056,2
-0.4925989957787917,-0.0290201763602822,1.4973384921806348,2.041597648452257,1.5436977609924138,0.7186811546593221,-0.4513920278932426,-0.4653374207646658,1
-1.4332423594694448,0.6826062061317464,1.0510344106729517,0.9912638180199168,0.8042562729474444,-0.1574792706912937,-1.2009426762527735,-0.7452013877972326,1
0.2930297274139105,0.8053134166036262,1.5424295587540575,1.539715268932194,-0.6503156798620929,1.2783154794387006,-0.9884497858190286,-1.3652929716971856,2
2.2150108196566887,1.153123348854863,-0.0457890352697811,-2.2537607001810307,-0.7963266453295174,0.6970919389253376,-2.1178548282582867,-2.5999921661764125,2
1.3788929135455827,1.148604936728813,0.4648294425810514,-0.8055801202260774,-0.7273212215022773,-1.2397974460863894,1.3689052659029604,1.0490708546392409,0
1.218281016237906,0.6245093464666469,-0.9699859131639728,-1.6478908602663145,0.0767629503307216,-1.812578425830112,2.802483655964201,2.5069529021713746,0
-0.7438181868721208,-0.7843779934525468,1.6388442200909532,1.8167054957856323,-0.6976164506090564,0.8482755308498658,-1.939510590714332,-1.572726024259506,1
0.5513460166074154,1.0026878731356683,1.3091272060603898,1.1389148200501398,1.1262461801557098,1.0090111952722876,-0.5690095031999519,-1.022994731731271,2
0.9549970007672196,0.5173357082013538,0.5135618732436826,-0.1831279437376015,0.0025023003171226,-1.258814803213372,1.729431884296422,1.5378013934873234,2
2.440525798585188,-0.6206253751892621,-0.043968199708658,-2.0323681304914243,0.5058619098405933,-1.3199495136299833,0.5311714548547641,0.4169457377462561,2
0.9775502100761564,0.582608915043678,2.289993512056332,3.0493852571813265,-0.7650623329109258,1.8037125227147917,0.4731765680593731,-0.4073611731651021,2
-0.2862463041576264,0.2977770345480894,0.5139918200734739,-0.2558489626785634,-0.8291091806340453,0.3125009081822634,-2.07077599506679,-1.7928460852783843,1
2.857559017209598,3.747259697874647,0.9124639020497194,-0.0258723480851176,-1.5224146942667398,2.0232005708771146,0.4144858052677338,-1.4019213909972388,2
1.9607962536331491,0.4782236563625808,2.2420802640920394,2.715659458767949,-0.3962103422811035,2.02650479623592,0.7058730023527975,-0.4690705252707087,0
3.102972083331345,2.319216143019584,0.0311199634279478,-2.468762978391795,-1.7580551914371976,0.714950081230795,-1.1666070957300243,-2.1741487443827943,2
0.4491605334454491,1.8626615114681655,1.507572222949951,1.5953876064404542,-1.2763359206265377,0.9553485871315822,0.2637804047028425,-0.421302831874279,2
1.8652975305853527,1.2270117760425656,1.9549319021137648,-0.2508468766164595,-1.2743851344689174,-1.0849155732449949,0.0316345979810259,-0.2054174953002558,0
1.2097822450463322,0.960158959604986,0.4034514298717889,-0.4472250427140583,-0.0435294665046663,-0.3019744572762697,0.6141681191211233,0.2077214964646044,0
0.2300511505813073,0.4513401610356014,1.1933516159680482,0.834642943358065,0.9149333898817024,0.8227747949260776,-1.290364133980959,-1.4187406657771855,2
1.0251111323752606,0.7952080630306912,-0.2032455063090701,-1.0205624880217044,0.2331795237948585,-0.9479114387317036,1.2460515422853675,0.980604496195581,0
-0.3147873947862212,0.0334233953069804,2.107234611819289,2.430515482258365,-0.2788836374731697,-1.0005001106149551,1.7257005687661668,1.811427366992903,1
0.695306804725936,1.851180058957564,4.850133183788014,2.385228353749187,-0.1837332747668048,-0.4530110945991006,-2.265742565842133,-2.121935153603556,2
0.2444572131040279,1.0836447638817772,3.2962758416602758,2.4399614616182728,1.7660503040522877,0.1718793505994567,-0.9679792211226615,-1.0351140734796411,2
0.2451404795857151,1.852908973094604,3.1567206757291366,2.5120515643965207,1.2277999878516854,0.1725620465132693,-0.2341993324637978,-0.5429438666769429,2
-1.4965053906064192,-1.0144291711735174,2.8152020306017898,4.857021795174033,0.5417376476161898,0.9406566030123577,0.5800120160007018,0.6963876270729312,1
2.346868230644147,2.313007132246825,0.161341752003259,-1.8847980024323825,0.2890220506054031,1.246603864917042,-1.889559482721983,-2.772471494429384,2
-1.9025072197378277,-0.5626113340696408,1.3991691386310352,1.8939743525159032,0.9738462572598192,0.3895333555437057,-1.9545665392467504,-1.2445865810811587,1
1.2577873149448022,2.474448530555129,3.636341932854928,5.919122395491564,1.1208484436478086,2.7427040098521616,3.31112891952983,1.343955047506692,0
1.6980377899776562,1.5048549553414468,-0.177041201490401,-2.2647113936343573,-0.9125077743940352,0.2045357453846339,-1.6636069976445709,-2.0237925715925966,0
3.52834810962806,0.0207828373866459,0.4733996801654905,-1.0964051818130498,0.3617619921038503,-1.4442059401865506,3.0520013125682803,2.2307248396504056,2
1.761765581827391,1.4558368678868714,0.2267742813033757,-2.3853579316516496,-0.0353900781738251,-1.3411974251065089,-0.4908233428406976,-0.5943270079754888,0
0.1500694103234102,0.2971403357723693,2.3009878550717264,0.975991269612082,0.7506927951289866,-1.2406068927557066,-0.4360600842636735,-0.0479960936047601,2
1.7164147051592076,2.093578030739033,1.1365231196024626,-0.002275523785721,-1.1766718290700633,0.6575928713679788,-0.1324190696022893,-0.9644596202785152,0
2.8920328198332426,2.1150508507748027,0.8238213455910873,-1.0592110436185271,-2.254610878292717,0.3639432378340864,0.1924253790689924,-0.858613213637588,2
0.3397664220970171,0.0600750310982147,0.946951695496234,0.2536869404578137,0.9088124113499688,0.5932258983693166,-1.6723875264091972,-1.634776584341732,2
-0.0960215792965955,-0.7378174239085098,0.8699410702819046,0.178254043113632,1.4512546569546128,0.3858788778645156,-2.239679223062188,-1.8350011444035077,1
-0.3036882140568393,0.1652066708645956,0.5082122333106931,-0.1905102206150942,-0.2601753497955941,0.7288756523157356,-2.58004570762776,-2.3155114334526736,1
0.7920276624172544,1.8243792656843705,0.4077462004986045,-0.9125825111722924,-0.0122275852199252,0.0605326747379646,-0.8778345786915029,-1.1821147551875952,2
-2.7632753018411345,-2.2494130277639077,3.0773168545163623,5.791908096289859,0.0411250686418769,1.2328031215836908,-0.516358332694602,0.1509349941154619,1
-0.1417448873680047,1.9797515830788952,3.185728404869375,2.1773095550650616,-1.7171766698622837,-0.0226529931342255,-1.0504506737487302,-1.1017702778937064,1
1.0076829843444188,1.0311586183678745,1.1286691112869762,0.9721457058419076,-1.9297802318050268,-1.309495110364273,3.141860828407563,2.644326427557973,0
1.0489576137113887,1.697528902175395,0.5418399999223584,-0.8195286473920588,0.6512750441186885,0.3014367211066823,-1.0384941746127865,-1.419754002003561,0
0.7406551947560829,0.7607773767523321,1.2606646806984547,0.9671086633490092,-1.120812106888977,-0.1874335184820087,0.9338462091710598,0.5757560739588474,2
1.0005368560027,1.132372076907315,3.0840367796693404,4.856510006341789,0.588500786261195,2.5619426496345867,1.6767061978247395,0.2891388381085652,0
3.1447443515259503,2.553800326966849,0.8901203845419108,-1.898067968335817,0.3348944417522922,-0.6977966617931883,0.3948426714515761,-0.4945050074948621,2
0.3007262923328196,-1.2426781977972494,0.7420519469262048,-0.2810581919410448,-0.6928651234720118,0.3989245331035211,-2.660669178618024,-2.196480570234262,2
1.800288944151102,2.5826734462362206,1.7922618672248571,1.9333788042335665,-2.5467321117621853,1.9904447100867848,0.8355133060016409,-0.6384718811722794,0
4.397117592707804,2.881849133289527,0.3655048280074324,-1.6904522973416043,0.7295193509862021,2.1634566296516367,-0.5440028958433838,-2.4352044843924787,2
0.9721993603390487,0.7031137798163305,0.5745500095259217,0.3426087670090768,-0.0593674512314044,-1.765507771381758,3.409979195251766,3.0529061817598566,2
-0.1953039257328614,1.6447518599130402,1.8934539943984636,1.044974296997174,-0.1428665853419799,0.1802619668603433,-1.2866372416879348,-1.3096699254751214,1
-0.7343941174083608,0.2742862347695843,2.884396743345572,3.478797210555129,0.4695788968983918,0.1631701301766779,0.3169351247263972,0.3560256927736066,1
0.8415779020877849,0.5139247914270502,1.7052342746401128,1.9541977618390245,-0.1707466394983074,1.5314455111442782,-0.3426721124926366,-0.9721138514609148,2
0.8426077575314233,1.230818091207566,1.9935263218642647,0.5255915059882632,-1.3905948609320575,-1.2525410449321943,0.4970481933979395,0.4432333010249855,2
-0.1268710052539208,2.848350210936834,3.679896871467792,2.9543947066442438,-0.9009700184262552,0.2484196831651763,-0.4608680235021989,-0.820721794012119,1
1.1626093199060072,0.0512302647138933,1.0931838884055836,0.0690867420966643,2.3517718389720548,-0.9491957859543344,0.7434966669014224,0.6600273854998367,0
-0.1959772683739764,-1.2579854611382495,1.0903131493417373,0.5585191006950427,-1.314170759104837,0.0998438424160137,-1.8773806032853544,-1.3481836048384146,1
2.8350118929550145,1.9164841997088389,-0.9529779619668924,-4.372163810146553,0.1379165209180601,0.8365881835756389,-3.614450495631892,-4.137631366441594,2
1.6345333975437253,1.115227537909826,-1.2445716657520451,-2.473270428055977,0.2244172079441161,-1.3410203477326328,1.7894571757017204,1.3627801358627858,0
2.433567844491792,-0.0346879922341467,2.106228926918372,-0.3722840454325369,-1.5580727358535134,-0.9804522849754868,-0.5230633422733804,-0.6239674391718284,2
1.2135301427819782,0.5945062031615747,-0.203531974687205,-0.4765138018624531,0.0069642234419375,-3.642268824010932,6.081657205488539,5.785481835734337,0
1.630027843045457,0.3341920043457275,0.4534965013227119,-0.8537993960273815,1.100663944921611,-1.5892173930893798,1.70625346859881,1.502790093309894,0
-0.1278640418557943,0.4789190042572564,0.1764267605143041,-1.3480894269085644,-0.6584099351183408,0.1362679631480317,-3.025382292221875,-2.5975061681559453,1
1.476613717656206,2.3488855279661296,2.583121439385044,0.8099687552379768,-0.291489421253352,-0.3572918028116933,-0.0613998452899338,-0.5792659421296007,0
2.7743610159566,0.9562823956013796,-4.616329337723639,-5.314903326232502,-0.3985069178825137,-2.2769584854844287,5.165487830574533,4.196751544837051,2
-0.4217602538598592,2.4597456953140275,3.887365762347169,3.6318265653230335,0.7548991665498829,-0.1623081329874971,0.4960817922201639,0.2176069315939198,1
1.4066211508093185,0.4442902293132375,4.085595518400565,2.648120657880852,-2.4619797058899167,-0.8838963570076824,0.4503745946640098,0.3179606335893178,0
0.0485427151230075,2.596871751107313,4.247312531782114,2.9715677185793603,-0.8972549274981164,-0.3178818375765321,-0.6235210348707398,-0.7813319011003135,2
-1.3229402307895637,2.669853897630794,3.414839582377596,4.165716844309442,1.7675023957653402,0.6809477073343833,0.3050575483558867,-0.0394063260383065,1
3.921497674511425,1.9940037443507213,-0.9994579724094956,-4.5713450931244095,1.407230011383635,0.9244558121102644,-2.745868954667273,-3.679959953650826,2
0.455321028430617,2.4607277723311816,1.961199543419562,2.6407213027250025,0.191631962067389,1.1186444485153544,1.4595089743489944,0.4372913428938585,2
0.7354221004108029,0.0062844107688002,0.5733799498645166,-0.2733236328453512,0.7644782203057904,0.9335479325780174,-2.014225309233413,-2.097349192550026,2
1.8790234127512009,1.7522657619041586,1.4209124213352988,0.874202244840063,0.4614248329585187,1.1909519903790224,0.3219999827332054,-0.7240993993123104,0
0.8155896214430702,1.4519558132343509,-1.266007300736696,-2.290772861342269,0.4861712414658739,-1.5867876189789554,1.7188866893674466,1.496165385103567,2
2.044768342428662,1.686419702597972,0.826401129861359,-0.0973830540681688,-1.1246550393159365,1.8379778778814837,-1.1433855260780947,-2.1634453161892435,2
0.9590836438860624,1.3894715825969448,1.2296458437186666,-0.139552098217137,1.7344330917873865,-1.6156938675995394,1.3490689550231616,1.20255226327578,2
1.9114471775042177,0.4738158302703971,1.1881606119239752,-0.1263380016119413,0.7616721862950018,-0.5803097937544854,0.7359220413313606,0.326447540149646,0
0.9195320648814324,0.5892600820793275,0.8573976963774403,0.1089128418541024,-1.625781598075184,1.0784085241602932,-1.5451481973703252,-1.873491866230213,2
-1.0800249239575708,-0.9968653884940316,1.926469653813055,2.593675148369349,1.698290392426956,0.063361713121364,-0.4031288868938424,0.0405192523800994,1
-0.5261269925036474,0.0721680800710771,1.4677671783832316,1.4826618291349247,-0.6718674108838283,0.2800651905780217,-0.8604025184832498,-0.6840811512823646,1
2.6026628095609867,-0.7208780489361952,-1.2407206982212349,-3.0488267912728366,0.0963692400599957,-2.014775438978481,1.910482437484736,1.7373977227097874,2
2.0784777355498285,0.6440117213891847,-0.0304008912370525,-1.0198947203212991,0.4805186781082244,-1.2534860599745437,2.4848161927139296,1.9056438328230447,2
1.4128789520583669,1.2231433628662116,0.11694949103904,-1.461262283653895,0.5979310342286077,0.7219838975038516,-1.833071655285708,-2.212852395817471,0
0.0408109274842225,-0.3940945983958215,0.9737362676984967,0.3171414353879068,-1.3844231543584364,-1.91323759653266,1.269050935186673,1.68055773787909,2
1.267050275429721,0.6412254938848096,1.305212940506362,0.8877543805600652,-1.7256742533751028,1.4561235949061029,-0.985717468062936,-1.5958083435134671,0
0.3958489134329156,1.691675776704012,0.4966182891306594,-0.5757948214796326,0.2769945204271254,0.1777219727368986,-1.073190055218948,-1.275824888282847,2
2.4466525166587294,-0.1961204546533601,1.0393227431813423,-1.3767880099040746,-0.1887115997398339,-0.701614666731976,-0.8864031924380487,-0.997603587181656,2
-1.6694179770263935,-0.5637954145298212,3.124607928127176,5.602586770038952,0.2099155339834907,1.511383055890022,0.6476894058511453,0.555276795983775,1
4.432643624217043,4.099293308359796,-0.390010334653744,-3.613393179392084,0.0039749565171824,0.7397082841761653,-0.2951202975901879,-2.0058860231451074,2
-0.1528262428098288,0.253341764688172,2.360461159990309,3.7194838034082567,0.1678132446757893,1.9450009403678927,-0.0135648319992327,-0.5682760878553736,1
3.42784310099206,2.8452004233853305,-1.4630685960652556,-5.428225932979367,-1.0731785094754698,0.6219252742134398,-3.3003893902765946,-4.081410987396652,2
0.7549864525381963,1.164621232805202,1.14990403139385,0.0908314046487668,0.1378957758749067,0.249695682208481,-0.934499769192674,-1.1705699765916655,2
0.9936936571123998,1.6647710079961922,0.3789395404401749,-0.5243005420371623,-0.3340881587753344,0.7116627911307981,-0.8074444033694563,-1.3342783806681664,2
1.2313190073736189,1.284459354854146,1.2860361448585618,0.1071285878380752,1.012224423453833,-1.6894228716926945,2.0819716957507644,1.7930380368951793,0
0.279830060819161,0.6604944881547495,1.8336485784756185,2.512066132879601,-2.060443037409089,1.7549045974655415,-0.4025430620816357,-0.9918468601576976,2
0.601595675943665,0.8851906552586772,1.6117743896096934,2.062711084090919,-1.6566925195595903,1.8717674012584644,-0.5379732557620853,-1.2418631865118392,2
0.4003365645272112,0.6341567787111222,0.7865599202621858,0.4398422875857016,-1.148851409929288,1.2543639525176866,-1.5976004182632697,-1.868614034754124,2
0.6327025700703138,0.9851826972873527,1.106789676578838,-0.1551146682311446,-0.9026885938220728,-1.164368135517252,0.3825237714796616,0.3935357797776029,2
