feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
1.2985772846990251,1.1681344804572769,1.2330238471256674,1.1815428990390546,0.2608231676775328,1.7841275807247765,-0.4703962067148443,-1.35114640094705
2.440142667590853,1.4608200265842652,1.5015056223192758,1.0777690983052763,-0.1698196855231585,2.0641709099584036,-0.11126771956252157,-1.414131942177963
-0.37894023708537405,1.0159050548881514,1.6161319597039228,1.1600094489625343,0.15121834399513978,-0.014668027891758806,-0.7703078774005505,-0.6931526189174658
-0.03398085041523258,3.573813763122103,2.002951603259846,1.5033996916763943,-1.3680741085319892,0.12466866831801693,0.48811852873334727,-0.14128608895340705
0.675470304110666,1.095041243684764,0.4188287568953317,-0.7099167464748215,0.4833248272528027,0.10410167374503299,-1.023487038311703,-1.1819582912407183
1.1574258231919106,1.387248863103885,-1.2010665994408183,-4.172392671456757,1.0001293357539818,-0.31815233447999014,-3.356626289099903,-3.156332848251904
0.43877996216159443,1.4645869727156524,2.0703235888133316,2.8008968646328065,0.3610251451427553,1.4976151224245935,0.5916671513232648,-0.2413536497002196
-0.7996430389289475,-0.5859646814710691,1.7415680313944546,2.3211490887605564,0.6450378554489973,0.1670464275186877,-0.21818206736533075,0.04155140421727774
1.0309652601896073,1.363657341953972,0.8929126933796159,-0.13160338761241808,-0.7026577451166509,0.0725482340580903,-0.23485531774778923,-0.626869061287999
4.26906033504352,1.9515024624502662,-0.5528518849723634,-3.6751256935667613,1.2749773820208183,1.5319980430455735,-2.3142129201419825,-3.5621711800572684
-0.8565595843450504,-0.14287547099657583,2.110949900873499,1.618520915910021,-1.0625075755103008,-0.6031114048046516,-1.0714687243761487,-0.49081000200386243
1.259747633026364,0.6815178699341004,0.8690639843535624,-0.15673797437684867,1.4041659401003963,0.9131815379584405,-1.418007133055464,-1.803513144834128
1.0647033271542865,3.249124037959596,2.376794433192382,0.7531877058285732,-0.5865289930926361,1.2265057778025081,-2.0208780296893165,-2.727221180219552
-0.807125517389117,0.7142578197301512,3.02759258222032,3.4847845700388493,1.5990545154786884,-0.7235539897763977,1.3771813644071362,1.449381753834194
0.9680962180390249,0.8636092395911594,1.810260975528233,1.5280264856530799,-0.11569648291566763,-0.18466093531266603,1.2822408937234815,0.8072671831420911
1.6558298792283979,0.7546489240609257,2.335182548337511,0.7477619875700059,-0.1586511834690122,-0.21185594271976238,-0.406586024089,-0.7090420226652365
2.2679917430887593,1.3076754794886836,0.5267467908919593,-1.2631399581994314,-1.2221760651510123,1.2730848525771432,-1.9500844224059257,-2.659233919872394
1.1633411222917078,1.510001418476259,2.373284429174431,1.3990677717959086,0.24213315567402635,-0.21315990614424085,0.531803101248422,0.06014746156588693
3.619343976146881,2.7093463432598086,0.19955039749661996,-2.3975550322096795,0.6321209472278112,0.8994051238369948,-0.832277732976749,-2.115196544250278
1.4461100654885573,1.1898978980019002,-0.9577010925319991,-1.3049708842044052,-0.6748784964301175,-1.654740725988074,3.728013355568318,3.0969869709161326
1.1432900694727812,0.7045043476216726,0.47985085514856496,-1.1908403470629014,2.0136989173313573,0.37424442955982506,-2.0563570354434013,-2.1578275381976506
2.906239098392063,1.6845856604826315,0.8990141254330521,-0.3973152333011547,0.23053712782830446,1.6287429641284479,-0.5778362247134822,-1.8098050356609596
-2.7179583808827106,-0.8111573087758126,2.9892086887124187,5.346148708014911,-1.2905227272912905,0.4198879002031738,0.5841103987417164,1.0788346297048932
1.4772929059000273,1.6585639486324033,0.3380568498302061,-0.9994215492505473,0.39015394001345316,-1.7766530106438714,2.3019078024406148,1.8844435688822079
0.8367108469754712,0.4873968772740819,1.2398913016072284,1.0907340426017513,-0.6742902925848823,1.539798687406457,-1.1518474244538999,-1.6466306533751045
-0.7750799578579113,-1.1248831604763323,2.3690555884632927,3.5709229098505277,-0.2521534658435748,1.3649624939064915,-0.8404413459527912,-0.7470984842368719
0.4381058604895445,-0.20824762499109872,0.8702099028581053,0.3612239491044563,-1.6278859389552167,1.0212269904290807,-1.9109601778217362,-1.9403512740977058
-0.49259899577879174,-0.0290201763602822,1.4973384921806348,2.041597648452257,1.5436977609924138,0.7186811546593221,-0.4513920278932426,-0.46533742076466583
-1.4332423594694448,0.6826062061317464,1.0510344106729517,0.9912638180199168,0.8042562729474444,-0.15747927069129375,-1.2009426762527737,-0.7452013877972326
0.29302972741391053,0.8053134166036262,1.5424295587540575,1.539715268932194,-0.6503156798620929,1.2783154794387006,-0.9884497858190286,-1.3652929716971856
2.2150108196566887,1.1531233488548627,-0.045789035269781175,-2.2537607001810307,-0.7963266453295174,0.6970919389253376,-2.1178548282582867,-2.5999921661764125
1.3788929135455827,1.148604936728813,0.4648294425810514,-0.8055801202260774,-0.7273212215022773,-1.2397974460863894,1.3689052659029604,1.0490708546392409
1.2182810162379059,0.6245093464666469,-0.9699859131639728,-1.6478908602663145,0.0767629503307216,-1.8125784258301119,2.8024836559642012,2.5069529021713746
-0.7438181868721208,-0.7843779934525468,1.6388442200909532,1.8167054957856323,-0.6976164506090564,0.8482755308498658,-1.9395105907143317,-1.572726024259506
0.5513460166074154,1.0026878731356685,1.3091272060603898,1.1389148200501398,1.1262461801557098,1.0090111952722876,-0.5690095031999519,-1.0229947317312713
0.9549970007672197,0.5173357082013538,0.5135618732436826,-0.18312794373760155,0.0025023003171226327,-1.258814803213372,1.729431884296422,1.5378013934873234
2.440525798585188,-0.6206253751892621,-0.04396819970865806,-2.0323681304914243,0.5058619098405933,-1.3199495136299833,0.5311714548547641,0.4169457377462561
0.9775502100761564,0.582608915043678,2.289993512056332,3.0493852571813265,-0.7650623329109258,1.8037125227147914,0.47317656805937314,-0.4073611731651021
-0.2862463041576264,0.29777703454808946,0.5139918200734739,-0.2558489626785634,-0.8291091806340453,0.3125009081822634,-2.07077599506679,-1.7928460852783845
2.857559017209598,3.747259697874647,0.9124639020497194,-0.025872348085117625,-1.5224146942667398,2.0232005708771146,0.4144858052677338,-1.4019213909972388
1.9607962536331494,0.4782236563625808,2.2420802640920394,2.7156594587679495,-0.3962103422811035,2.02650479623592,0.7058730023527975,-0.46907052527070875
3.102972083331345,2.3192161430195837,0.031119963427947872,-2.468762978391795,-1.7580551914371976,0.714950081230795,-1.1666070957300245,-2.1741487443827943
0.44916053344544915,1.8626615114681657,1.507572222949951,1.5953876064404542,-1.2763359206265377,0.9553485871315822,0.2637804047028425,-0.421302831874279
1.8652975305853532,1.2270117760425656,1.9549319021137648,-0.25084687661645955,-1.2743851344689174,-1.0849155732449947,0.03163459798102597,-0.2054174953002558
1.2097822450463322,0.960158959604986,0.40345142987178895,-0.4472250427140583,-0.04352946650466633,-0.3019744572762697,0.6141681191211233,0.2077214964646044
0.23005115058130732,0.4513401610356014,1.1933516159680482,0.834642943358065,0.9149333898817024,0.8227747949260776,-1.290364133980959,-1.4187406657771855
1.0251111323752606,0.7952080630306912,-0.20324550630907012,-1.0205624880217044,0.2331795237948585,-0.9479114387317035,1.2460515422853677,0.980604496195581
-0.3147873947862212,0.03342339530698046,2.1072346118192895,2.430515482258365,-0.27888363747316974,-1.0005001106149551,1.7257005687661668,1.811427366992903
0.695306804725936,1.8511800589575642,4.850133183788014,2.385228353749187,-0.18373327476680484,-0.4530110945991006,-2.2657425658421335,-2.1219351536035553
0.2444572131040279,1.0836447638817772,3.2962758416602753,2.4399614616182728,1.7660503040522877,0.1718793505994567,-0.9679792211226617,-1.0351140734796411
0.24514047958571517,1.8529089730946038,3.1567206757291366,2.5120515643965207,1.2277999878516854,0.17256204651326934,-0.23419933246379787,-0.5429438666769429
-1.4965053906064192,-1.0144291711735174,2.8152020306017898,4.857021795174033,0.5417376476161898,0.9406566030123575,0.5800120160007018,0.6963876270729312
2.346868230644147,2.313007132246825,0.16134175200325906,-1.8847980024323823,0.2890220506054031,1.246603864917042,-1.889559482721983,-2.772471494429384
-1.9025072197378274,-0.5626113340696408,1.3991691386310352,1.8939743525159032,0.9738462572598192,0.3895333555437057,-1.9545665392467506,-1.2445865810811587
1.2577873149448022,2.474448530555129,3.636341932854928,5.919122395491564,1.1208484436478086,2.7427040098521616,3.31112891952983,1.343955047506692
1.6980377899776562,1.5048549553414468,-0.17704120149040103,-2.2647113936343573,-0.9125077743940353,0.20453574538463393,-1.6636069976445707,-2.0237925715925966
3.52834810962806,0.02078283738664599,0.4733996801654905,-1.0964051818130498,0.36176199210385035,-1.4442059401865506,3.0520013125682803,2.2307248396504056
1.761765581827391,1.4558368678868714,0.22677428130337574,-2.3853579316516496,-0.0353900781738251,-1.3411974251065089,-0.4908233428406976,-0.5943270079754888
0.15006941032341026,0.2971403357723693,2.3009878550717264,0.975991269612082,0.7506927951289866,-1.2406068927557066,-0.4360600842636735,-0.047996093604760155
1.7164147051592076,2.0935780307390335,1.1365231196024626,-0.0022755237857210453,-1.1766718290700633,0.6575928713679788,-0.13241906960228933,-0.9644596202785153
2.8920328198332426,2.1150508507748027,0.8238213455910873,-1.0592110436185271,-2.2546108782927172,0.36394323783408644,0.19242537906899249,-0.858613213637588
0.33976642209701713,0.06007503109821477,0.9469516954962341,0.2536869404578137,0.9088124113499689,0.5932258983693166,-1.6723875264091972,-1.634776584341732
-0.0960215792965955,-0.7378174239085098,0.8699410702819046,0.17825404311363202,1.4512546569546128,0.3858788778645156,-2.2396792230621876,-1.8350011444035075
-0.3036882140568393,0.16520667086459562,0.5082122333106931,-0.1905102206150942,-0.2601753497955941,0.7288756523157356,-2.58004570762776,-2.3155114334526736
0.7920276624172544,1.8243792656843705,0.40774620049860455,-0.9125825111722923,-0.01222758521992526,0.06053267473796464,-0.8778345786915029,-1.1821147551875952
-2.7632753018411345,-2.2494130277639073,3.0773168545163623,5.791908096289859,0.04112506864187696,1.2328031215836908,-0.516358332694602,0.15093499411546196
-0.14174488736800472,1.9797515830788952,3.185728404869375,2.1773095550650616,-1.7171766698622837,-0.02265299313422553,-1.0504506737487302,-1.1017702778937064
1.0076829843444188,1.0311586183678743,1.1286691112869762,0.9721457058419076,-1.9297802318050268,-1.309495110364273,3.141860828407563,2.6443264275579734
1.0489576137113887,1.697528902175395,0.5418399999223584,-0.8195286473920588,0.6512750441186885,0.3014367211066823,-1.0384941746127863,-1.419754002003561
0.7406551947560829,0.7607773767523321,1.2606646806984547,0.9671086633490091,-1.120812106888977,-0.18743351848200873,0.9338462091710598,0.5757560739588474
1.0005368560027001,1.132372076907315,3.0840367796693404,4.856510006341789,0.588500786261195,2.5619426496345867,1.6767061978247395,0.2891388381085652
3.1447443515259503,2.5538003269668486,0.8901203845419108,-1.898067968335817,0.3348944417522922,-0.6977966617931883,0.39484267145157614,-0.49450500749486215
0.30072629233281967,-1.2426781977972494,0.7420519469262048,-0.28105819194104487,-0.6928651234720118,0.39892453310352116,-2.660669178618024,-2.196480570234262
1.8002889441511019,2.5826734462362206,1.7922618672248571,1.9333788042335662,-2.5467321117621853,1.9904447100867848,0.8355133060016409,-0.6384718811722794
4.397117592707804,2.881849133289527,0.36550482800743245,-1.6904522973416043,0.7295193509862021,2.1634566296516367,-0.5440028958433838,-2.4352044843924787
0.9721993603390489,0.7031137798163305,0.5745500095259217,0.34260876700907683,-0.05936745123140444,-1.765507771381758,3.4099791952517666,3.0529061817598566
-0.19530392573286148,1.6447518599130402,1.8934539943984634,1.044974296997174,-0.1428665853419799,0.18026196686034335,-1.2866372416879348,-1.3096699254751214
-0.7343941174083608,0.27428623476958436,2.884396743345572,3.4787972105551295,0.46957889689839183,0.16317013017667792,0.3169351247263972,0.3560256927736066
0.8415779020877849,0.5139247914270502,1.7052342746401128,1.9541977618390245,-0.1707466394983074,1.5314455111442782,-0.3426721124926366,-0.9721138514609149
0.8426077575314233,1.2308180912075661,1.9935263218642647,0.5255915059882632,-1.3905948609320575,-1.2525410449321943,0.4970481933979395,0.4432333010249855
-0.1268710052539208,2.848350210936834,3.6798968714677924,2.9543947066442433,-0.9009700184262551,0.24841968316517637,-0.4608680235021989,-0.820721794012119
1.1626093199060072,0.05123026471389336,1.0931838884055836,0.06908674209666432,2.3517718389720548,-0.9491957859543345,0.7434966669014224,0.6600273854998367
-0.19597726837397644,-1.2579854611382495,1.0903131493417373,0.5585191006950427,-1.314170759104837,0.09984384241601374,-1.8773806032853542,-1.3481836048384146
2.8350118929550145,1.9164841997088389,-0.9529779619668923,-4.372163810146553,0.13791652091806014,0.8365881835756389,-3.6144504956318917,-4.137631366441594
1.6345333975437253,1.115227537909826,-1.2445716657520451,-2.473270428055977,0.22441720794411618,-1.3410203477326328,1.7894571757017204,1.3627801358627858
2.4335678444917916,-0.03468799223414676,2.106228926918372,-0.3722840454325369,-1.5580727358535134,-0.9804522849754868,-0.5230633422733804,-0.6239674391718284
1.2135301427819782,0.5945062031615747,-0.20353197468720508,-0.4765138018624531,0.006964223441937532,-3.6422688240109315,6.081657205488539,5.785481835734337
1.6300278430454567,0.3341920043457275,0.4534965013227119,-0.8537993960273815,1.100663944921611,-1.5892173930893798,1.70625346859881,1.5027900933098939
-0.12786404185579436,0.4789190042572564,0.17642676051430417,-1.3480894269085644,-0.6584099351183408,0.1362679631480317,-3.025382292221875,-2.5975061681559453
1.476613717656206,2.3488855279661296,2.583121439385044,0.8099687552379768,-0.291489421253352,-0.35729180281169337,-0.06139984528993381,-0.5792659421296007
2.7743610159566,0.9562823956013796,-4.616329337723639,-5.314903326232502,-0.3985069178825137,-2.2769584854844287,5.165487830574533,4.196751544837051
-0.42176025385985927,2.4597456953140275,3.8873657623471685,3.6318265653230335,0.7548991665498829,-0.16230813298749713,0.4960817922201639,0.21760693159391986
1.4066211508093183,0.4442902293132375,4.085595518400565,2.6481206578808516,-2.4619797058899167,-0.8838963570076824,0.45037459466400986,0.31796063358931786
0.04854271512300756,2.596871751107313,4.247312531782114,2.9715677185793603,-0.8972549274981164,-0.3178818375765321,-0.6235210348707398,-0.7813319011003135
-1.3229402307895635,2.669853897630794,3.4148395823775957,4.165716844309442,1.7675023957653402,0.6809477073343833,0.3050575483558867,-0.03940632603830659
3.921497674511425,1.9940037443507213,-0.9994579724094956,-4.5713450931244095,1.407230011383635,0.9244558121102643,-2.745868954667273,-3.679959953650826
0.45532102843061706,2.4607277723311816,1.961199543419562,2.6407213027250025,0.19163196206738903,1.1186444485153544,1.4595089743489944,0.43729134289385857
0.7354221004108029,0.006284410768800264,0.5733799498645166,-0.2733236328453512,0.7644782203057904,0.9335479325780174,-2.014225309233413,-2.097349192550026
1.8790234127512007,1.7522657619041586,1.4209124213352988,0.874202244840063,0.4614248329585187,1.1909519903790224,0.3219999827332054,-0.7240993993123104
0.8155896214430702,1.4519558132343509,-1.266007300736696,-2.290772861342269,0.4861712414658739,-1.5867876189789554,1.7188866893674466,1.496165385103567
2.044768342428662,1.6864197025979721,0.826401129861359,-0.09738305406816883,-1.1246550393159365,1.8379778778814835,-1.1433855260780947,-2.1634453161892435
0.9590836438860624,1.3894715825969448,1.2296458437186666,-0.139552098217137,1.7344330917873865,-1.6156938675995394,1.3490689550231616,1.20255226327578
1.9114471775042177,0.4738158302703971,1.1881606119239752,-0.1263380016119413,0.7616721862950018,-0.5803097937544854,0.7359220413313606,0.32644754014964605
0.9195320648814325,0.5892600820793275,0.8573976963774403,0.10891284185410244,-1.625781598075184,1.0784085241602932,-1.5451481973703252,-1.873491866230213
-1.0800249239575708,-0.9968653884940315,1.926469653813055,2.593675148369349,1.6982903924269561,0.06336171312136407,-0.4031288868938424,0.0405192523800994
-0.5261269925036474,0.07216808007107711,1.4677671783832316,1.4826618291349247,-0.6718674108838283,0.2800651905780217,-0.8604025184832498,-0.6840811512823646
2.6026628095609867,-0.7208780489361952,-1.2407206982212347,-3.0488267912728366,0.09636924005999573,-2.014775438978481,1.9104824374847356,1.7373977227097874
2.0784777355498285,0.6440117213891847,-0.030400891237052585,-1.0198947203212991,0.4805186781082244,-1.2534860599745437,2.4848161927139296,1.9056438328230452
1.4128789520583667,1.2231433628662116,0.11694949103904007,-1.461262283653895,0.5979310342286077,0.7219838975038516,-1.8330716552857078,-2.212852395817471
0.04081092748422255,-0.3940945983958215,0.9737362676984969,0.31714143538790684,-1.3844231543584364,-1.9132375965326598,1.269050935186673,1.6805577378790901
1.267050275429721,0.6412254938848096,1.305212940506362,0.8877543805600652,-1.7256742533751028,1.4561235949061029,-0.985717468062936,-1.5958083435134673
0.3958489134329156,1.691675776704012,0.4966182891306594,-0.5757948214796326,0.2769945204271254,0.1777219727368986,-1.073190055218948,-1.2758248882828467
2.4466525166587294,-0.19612045465336014,1.0393227431813423,-1.3767880099040746,-0.18871159973983392,-0.701614666731976,-0.8864031924380487,-0.9976035871816559
-1.6694179770263937,-0.5637954145298212,3.1246079281271757,5.602586770038952,0.20991553398349078,1.5113830558900219,0.6476894058511453,0.555276795983775
4.432643624217043,4.099293308359796,-0.390010334653744,-3.6133931793920837,0.00397495651718248,0.7397082841761653,-0.2951202975901879,-2.0058860231451074
-0.15282624280982882,0.25334176468817204,2.360461159990309,3.7194838034082567,0.16781324467578934,1.9450009403678927,-0.013564831999232752,-0.5682760878553736
3.4278431009920594,2.8452004233853305,-1.4630685960652556,-5.428225932979367,-1.0731785094754698,0.6219252742134398,-3.3003893902765946,-4.0814109873966515
0.7549864525381963,1.1646212328052021,1.14990403139385,0.09083140464876682,0.1378957758749067,0.24969568220848104,-0.934499769192674,-1.1705699765916657
0.9936936571123998,1.6647710079961922,0.37893954044017497,-0.5243005420371623,-0.33408815877533443,0.7116627911307981,-0.8074444033694563,-1.3342783806681664
1.2313190073736187,1.284459354854146,1.2860361448585618,0.10712858783807522,1.012224423453833,-1.6894228716926945,2.0819716957507644,1.7930380368951793
0.27983006081916106,0.6604944881547495,1.8336485784756185,2.5120661328796015,-2.060443037409089,1.7549045974655417,-0.4025430620816357,-0.9918468601576975
0.601595675943665,0.8851906552586772,1.6117743896096934,2.062711084090919,-1.6566925195595903,1.8717674012584644,-0.5379732557620853,-1.2418631865118392
0.4003365645272112,0.6341567787111222,0.7865599202621858,0.43984228758570165,-1.1488514099292881,1.2543639525176866,-1.5976004182632697,-1.8686140347541236
0.6327025700703138,0.9851826972873529,1.1067896765788379,-0.15511466823114461,-0.9026885938220728,-1.164368135517252,0.38252377147966166,0.39353577977760296
0.8808819329094218,1.2377278960623086,1.656227832741792,1.0163841261459203,1.0886147013193521,-0.8739974531644708,1.5944614434683153,1.230678641864829
2.4973977246736716,2.512120897810372,-0.6108498228704893,-3.583857842493239,-3.120544022943797,0.22913363332091374,-2.048145260526957,-2.6726716686631167
0.3769897256715823,0.25215915356496277,1.7055751915338386,2.044762599127651,0.26390311721875853,1.1006809044757895,-0.23200337549263628,-0.6168995392687602
0.28610973486377667,0.6744864314335419,-0.7516623157276967,-2.175633324593102,0.9956590114287024,-1.9869851792020874,0.5766473771989988,0.8977064497330298
